endTime,artistName,trackName,msPlayed
2020-04-29 21:43,Washed Out,Too Late,250612
2020-04-29 21:47,Tame Impala,One More Hour,252772
2020-04-29 21:52,DIIV,Take Your Time,292548
2020-04-29 21:55,Cocteau Twins,Crushed,200200
2020-04-29 21:59,Purity Ring,vehemence,227400
2020-04-29 22:01,Washed Out,Olivia,145742
2020-04-29 22:06,Sky Ferreira,Everything Is Embarrassing,249906
2020-04-29 22:10,Cults,Total Control,239072
2020-04-29 22:14,Haddaway,"What Is Love - 7"" Mix",270373
2020-04-29 22:18,Blood Orange,Chamakay,256985
2020-04-29 22:23,Doja Cat,Say So,213739
2020-04-29 22:25,Bad Bunny,Yo Perreo Sola,92856
2020-04-29 22:32,Nio Garcia,Te Boté - Remix,417920
2020-04-29 22:35,Natti Natasha,Pa' Mala Yo,161400
2020-04-29 22:45,Bad Bunny,Solo de Mi,132970
2020-04-29 22:51,Bronski Beat,Smalltown Boy,302413
2020-04-29 22:56,Tennis,Swimmer,250146
2020-04-30 04:34,Tennis,How to Forgive,216306
2020-04-30 04:34,Day Wave,Drag,8825
2020-04-30 04:34,Grimes,Genesis,19760
2020-04-30 04:38,Grimes,Genesis,239072
2020-04-30 04:42,Grimes,Oblivion,251266
2020-04-30 04:44,Grimes,Eight,84516
2020-04-30 04:47,Grimes,Genesis,215527
2020-04-30 21:14,Takeover,Meditating Together: Grimes,14269
2020-04-30 21:15,Lata Mangeshkar,"Lag Ja Gale Se Phir (From ""Woh Kaun Thi?"")",64667
2020-04-30 21:19,Grimes,Genesis,255320
2020-04-30 21:23,Grimes,Oblivion,189063
2020-04-30 21:28,Grimes,Oblivion,205148
2020-04-30 21:32,Grimes,Belly of the Beat,205567
2020-04-30 21:34,Grimes,Violence - Original Mix,134151
2020-04-30 21:40,DJ Seinfeld,U,352339
2020-04-30 21:47,Lone,Hyper Seconds,11331
2020-04-30 21:47,Baltra,Fantasy,418420
2020-04-30 21:53,Mount Kimbie,You Look Certain (I’m Not So Sure) - WXAXRXP Session,27028
2020-04-30 21:53,Bicep,Atlas,352945
2020-04-30 22:14,Mount Kimbie,Marilyn,10681
2020-04-30 22:25,Bicep,Atlas,677326
2020-05-01 00:21,Bicep,Dahlia,433957
2020-05-01 00:27,DIIV,Mire (Grant's Song),334832
2020-05-01 00:33,Cocteau Twins,"Theft, And Wandering Around Lost",270000
2020-05-01 00:36,Cocteau Twins,Bluebeard,234893
2020-05-01 00:41,Cocteau Twins,Evangeline,269226
2020-05-01 00:44,Cocteau Twins,Cherry-coloured Funk,192466
2020-05-01 00:56,Cocteau Twins,Heaven Or Las Vegas,298400
2020-05-01 01:10,Cocteau Twins,Fifty-fifty Clown,404959
2020-05-01 01:14,Cocteau Twins,Crushed,200200
2020-05-01 01:15,Leon Vynehall,Butterflies,68457
2020-05-01 20:23,Grimes,Genesis,255320
2020-05-01 20:24,Burial,Archangel,11122
2020-05-01 20:27,Tame Impala,Borderline,237800
2020-05-01 20:29,Unknown Mortal Orchestra,Multi-Love,77020
2020-05-01 20:33,Washed Out,Too Late,252409
2020-05-01 20:36,SiR,D'Evils,171818
2020-05-01 20:39,Washed Out,Belong,173760
2020-05-01 20:42,DIIV,Sometime,185600
2020-05-01 20:45,DIIV,Human,177480
2020-05-01 20:47,DIIV,Past Lives,141626
2020-05-01 20:48,Washed Out,You'll See It,49916
2020-05-01 20:53,Cocteau Twins,Heaven Or Las Vegas,298400
2020-05-01 20:56,Cocteau Twins,Fifty-fifty Clown,190213
2020-05-01 20:59,Cocteau Twins,Crushed,200200
2020-05-01 21:07,Leon Vynehall,Butterflies,449266
2020-05-01 21:10,Floating Points,Ratio - Edit,201398
2020-05-01 21:18,Prostitune,Money Nugget,464509
2020-05-01 21:22,Shura,Make It Up,211393
2020-05-01 21:25,Shura,Touch,210025
2020-05-01 21:29,Shura,Indecision,212075
2020-05-01 21:32,Shura,What's It Gonna Be?,214754
2020-05-01 21:40,Above & Beyond,Miracle,31769
2020-05-01 21:40,Above & Beyond,Clear Blue Water - Ferry Corsten Remix,438745
2020-05-01 21:46,Timecop1983,Cruise,354015
2020-05-01 21:49,Timecop1983,On the Run,178777
2020-05-01 21:55,Timecop1983,Cruise,354015
2020-05-01 22:16,Timecop1983,On the Run,9248
2020-05-01 22:20,Tennis,Swimmer,250146
2020-05-01 22:24,Tennis,How to Forgive,216306
2020-05-01 22:24,Day Wave,Drag,10552
2020-05-01 22:25,Hazel English,Never Going Home,27120
2020-05-01 22:28,Jacques Greene,Do It Without You,193097
2020-05-01 22:31,Jacques Greene,Fever Focus,23010
2020-05-01 22:31,Jacques Greene,Do It Without You,174080
2020-05-01 22:31,Jacques Greene,Convex Mirror,14466
2020-05-01 22:31,Jacques Greene,Convex Mirror,5479
2020-05-01 22:35,Nicolas Godin,Catch Yourself Falling (feat. Alexis Taylor) - Jacques Greene Remix,196533
2020-05-01 22:43,Jacques Greene,Sibling,509001
2020-05-01 23:16,Jacques Greene,Drop Location,169892
2020-05-02 00:29,Bicep,Dahlia,377682
2020-05-02 00:38,DJ Seinfeld,U,456295
2020-05-02 20:02,Grimes,Genesis,255320
2020-05-02 20:08,Grimes,Eight,4524
2020-05-02 20:08,Grimes,Oblivion,336978
2020-05-02 20:12,Grimes,Oblivion,236843
2020-05-02 20:15,Cocteau Twins,Fifty-fifty Clown,190213
2020-05-02 20:18,Cocteau Twins,Crushed,200200
2020-05-02 20:19,Leon Vynehall,Butterflies,12613
2020-05-02 20:22,Leon Vynehall,Butterflies,4285
2020-05-02 20:22,Cocteau Twins,Crushed,200200
2020-05-02 20:25,Cocteau Twins,Crushed,200200
2020-05-02 20:26,Leon Vynehall,Butterflies,43086
2020-05-02 20:29,Cocteau Twins,Crushed,200200
2020-05-02 20:30,Leon Vynehall,Butterflies,24417
2020-05-02 20:34,Grimes,Belly of the Beat,205567
2020-05-02 20:37,Grimes,Flesh without Blood,4282
2020-05-02 20:43,The Internet,Come Over,6083
2020-05-02 20:43,Estelle,American Boy,338078
2020-05-02 20:46,Tennis,Runner,216960
2020-05-02 20:49,Tennis,Origins,169802
2020-05-02 21:35,Washed Out,Before,255976
2020-05-02 21:37,Washed Out,Olivia,145742
2020-05-02 21:38,Washed Out,Clap Intro,65141
2020-05-02 21:43,Sky Ferreira,Everything Is Embarrassing,249906
2020-05-02 21:43,The Avalanches,Since I Left You,13650
2020-05-02 21:47,Sky Ferreira,Everything Is Embarrassing,249906
2020-05-02 21:47,The Avalanches,Since I Left You,6011
2020-05-02 23:28,Solange,Losing You,240233
2020-05-02 23:31,Leon Vynehall,Butterflies,6259
2020-05-02 23:31,Cocteau Twins,Crushed,200200
2020-05-02 23:38,Cocteau Twins,Crushed,374166
2020-05-02 23:54,Cocteau Twins,Crushed,166045
2020-05-03 00:00,Cocteau Twins,Crushed,1787
2020-05-03 00:04,Cocteau Twins,Crushed,259016
2020-05-03 00:13,Cocteau Twins,High Monkey Monk,124902
2020-05-03 00:16,Cocteau Twins,Crushed,200200
2020-05-03 00:17,Cocteau Twins,High Monkey Monk,27541
2020-05-03 19:47,Cocteau Twins,Crushed,92
2020-05-03 19:50,Cocteau Twins,Crushed,196765
2020-05-03 19:54,Cocteau Twins,Bluebeard,234893
2020-05-03 19:59,Cocteau Twins,Evangeline,269226
2020-05-03 20:01,Cocteau Twins,Cherry-coloured Funk,2630
2020-05-03 20:04,Depeche Mode,Enjoy the Silence - Single Mix,227230
2020-05-03 20:08,Tennis,No Exit,235400
2020-05-03 20:08,Tennis,Born to Be Needed,15329
2020-05-03 20:12,Tennis,I Miss That Feeling,202133
2020-05-03 20:15,Tennis,Diamond Rings,175853
2020-05-03 20:18,Tennis,Building God,180480
2020-05-03 20:21,Tennis,I'm Callin',214960
2020-05-03 20:24,Cults,Always Forever,165347
2020-05-03 21:31,Grimes,Oblivion,182462
2020-05-03 21:35,Grimes,Genesis,255320
2020-05-03 21:37,Grimes,Oblivion,128784
2020-05-03 21:41,Grimes,Violence - Original Mix,220616
2020-05-03 21:42,Grimes,You'll miss me when I'm not around,33095
2020-05-03 21:45,Grimes,Kill V. Maim,4758
2020-05-03 21:45,Grimes,Belly of the Beat,205567
2020-05-03 21:49,Depeche Mode,Enjoy the Silence - Single Mix,257333
2020-05-03 21:53,Sky Ferreira,Everything Is Embarrassing,249906
2020-05-03 22:10,The Cure,Lovesong (Bestival Live 2011),51803
2020-05-03 22:17,Jacques Greene,Do It Without You,398059
2020-05-03 22:23,DJ Seinfeld,U,368000
2020-05-03 22:30,Peggy Gou,Han Jan - Edit,18413
2020-05-03 22:30,Baltra,Fantasy,418420
2020-05-04 04:15,Blood Orange,Chosen,404480
2020-05-04 04:19,Washed Out,Too Late,252409
2020-05-04 04:21,Washed Out,Olivia,145742
2020-05-04 04:25,Cocteau Twins,Crushed,200200
2020-05-04 04:28,Cocteau Twins,Fifty-fifty Clown,190213
2020-05-04 04:32,Haddaway,"What Is Love - 7"" Mix",224030
2020-05-04 19:34,Cocteau Twins,Fifty-fifty Clown,180163
2020-05-04 19:38,Washed Out,Too Late,252409
2020-05-04 19:43,Depeche Mode,Enjoy the Silence - Single Mix,257333
2020-05-04 19:44,SiR,D'Evils,72681
2020-05-04 19:50,New Order,Vanishing Point - 2015 Remaster,317800
2020-05-04 19:55,Timecop1983,Cruise,354015
2020-05-04 20:00,Timecop1983,On the Run,300836
2020-05-04 20:10,Bronski Beat,Smalltown Boy,298115
2020-05-04 20:15,Washed Out,Before,286413
2020-05-04 20:16,Black Marble,Frisk,17895
2020-05-04 21:35,Jacques Greene,Night Service,4408
2020-05-04 21:35,Jacques Greene,Do It Without You,212582
2020-05-04 21:42,Jacques Greene,Sibling,264100
2020-05-04 21:42,Jacques Greene,Whenever,1768
2020-05-04 21:45,Grimes,Oblivion,209304
2020-05-04 21:49,Purity Ring,vehemence,207841
2020-05-04 21:55,Bicep,Atlas,352945
2020-05-04 21:55,Tennis,Runner,9876
2020-05-04 21:59,Wild Nothing,Partners in Motion,417
2020-05-04 21:59,Jorja Smith,Blue Lights,239026
2020-05-04 22:03,POLIÇA,Lay Your Cards Out,244426
2020-05-04 22:06,Mark Morrison,Return of the Mack,213093
2020-05-04 22:43,The Internet,Hold On,266755
2020-05-04 22:52,Bicep,Dahlia,445056
2020-05-04 22:58,DJ Seinfeld,U,347463
2020-05-04 23:05,Baltra,Fantasy,418420
2020-05-04 23:06,Loure,Keep It Real,95178
2020-05-04 23:14,Harrison BDP,Decompression,476015
2020-05-04 23:14,Ross from Friends,Gettin' It Done,7198
2020-05-05 00:03,Nightstop,Neoromancer,3366
2020-05-05 00:03,Nightstop,Synthax Terror,2438
2020-05-05 00:03,Ross from Friends,There's A Hole In My Heart,399894
2020-05-05 00:23,Nightstop,Streetwalker,264452
2020-05-05 00:26,TOKYO ROSE,Last Run,186460
2020-05-05 00:31,TOKYO ROSE,Zender Overdrive,286462
2020-05-05 00:35,TOKYO ROSE,Midnight Chase - Remastered,195043
2020-05-05 00:39,TOKYO ROSE,Tokyo Burnout,253592
2020-05-05 00:39,Nightstop,Drive-by Stalking,8698
2020-05-05 00:39,Nightstop,Streetwalker,673
2020-05-05 00:43,TOKYO ROSE,Gran Turismo,242548
2020-05-05 00:43,TOKYO ROSE,Midnight Chase - Remastered,4197
2020-05-05 00:46,TOKYO ROSE,Cruis'n,171370
2020-05-05 00:50,TOKYO ROSE,Tokyo Burnout,253592
2020-05-05 00:51,TOKYO ROSE,The Wraith,32353
2020-05-05 01:41,Cocteau Twins,Pink Orange Red,72527
2020-05-05 01:43,Cocteau Twins,Wax and Wane,153565
2020-05-05 01:47,This Mortal Coil,Song To The Siren (Remastered),142628
2020-05-05 01:50,Cocteau Twins,Alice,212450
2020-05-05 02:09,Cocteau Twins,Orange Appled,7929
2020-05-05 03:49,TOKYO ROSE,The Wraith,9287
2020-05-05 03:55,TOKYO ROSE,Midnight Chase - Timecop 1983 Remix,13099
2020-05-05 03:55,TOKYO ROSE,Zender Overdrive,286462
2020-05-05 05:01,TOKYO ROSE,Street Race,113244
2020-05-05 05:01,Washed Out,Echoes,46
2020-05-05 05:01,Washed Out,Echoes,139
2020-05-05 05:05,Washed Out,Echoes,248200
2020-05-05 05:09,Tame Impala,Yes I'm Changing,270680
2020-05-05 05:13,Jay Som,Baybee,214172
2020-05-05 19:39,Slowdive,When the Sun Hits,766
2020-05-05 19:39,DIIV,Bent (Roi's Song),3320
2020-05-05 19:39,Grimes,Violence - Original Mix,789
2020-05-05 19:39,Jay Som,Baybee,69
2020-05-05 19:41,Beach House,Beyond Love,133259
2020-05-05 21:39,Jacques Greene,Do It Without You,0
2020-05-05 21:43,Jacques Greene,Do It Without You,214393
2020-05-05 22:03,Jacques Greene,Sibling,532952
2020-05-05 22:06,Jacques Greene,Do It Without You,147214
2020-05-06 22:12,Wild Nothing,My Angel Lonely,174010
2020-05-06 22:15,Wild Nothing,The Witching Hour,11359
2020-05-06 22:15,Wild Nothing,My Angel Lonely,178324
2020-05-06 22:21,Wild Nothing,Paradise,330893
2020-05-06 22:23,Wild Nothing,Counting Days,97328
2020-05-06 22:25,Washed Out,Olivia,145742
2020-05-06 22:26,Washed Out,Clap Intro,28848
2020-05-06 22:31,Blood Orange,On the Line,2151
2020-05-06 22:31,Blood Orange,Always Let U Down,313546
2020-05-06 23:02,Blood Orange,Chosen,563919
2020-05-07 00:59,Blood Orange,Chamakay,260106
2020-05-07 01:04,Blood Orange,You're Not Good Enough,2159
2020-05-07 01:04,Blood Orange,You're Not Good Enough,226987
2020-05-07 01:04,Blood Orange,Uncle ACE,719
2020-05-07 01:04,Blood Orange,It Is What It Is,3227
2020-05-07 01:04,Blood Orange,No Right Thing,1880
2020-05-07 01:11,Blood Orange,Clipped On,2159
2020-05-07 01:11,Blood Orange,Chosen,391604
2020-05-07 20:43,Blood Orange,Always Let U Down,86123
2020-05-07 20:47,Doja Cat,Say So,207911
2020-05-07 21:01,Tame Impala,Breathe Deeper,862110
2020-05-07 21:05,Tame Impala,Lost In Yesterday,2676
2020-05-07 21:05,Tame Impala,Borderline,237800
2020-05-07 21:09,Tame Impala,The Less I Know The Better,216320
2020-05-07 21:13,Tame Impala,Borderline,237800
2020-05-07 21:17,Tame Impala,Lost In Yesterday,249586
2020-05-07 21:20,Tame Impala,Feels Like We Only Go Backwards,192960
2020-05-07 22:53,Tame Impala,Breathe Deeper,11184
2020-05-07 22:57,Washed Out,Too Late,252409
2020-05-07 23:00,Cocteau Twins,Orange Appled,155134
2020-05-07 23:03,Cocteau Twins,Fifty-fifty Clown,0
2020-05-07 23:03,Cocteau Twins,Crushed,200200
2020-05-07 23:07,Cocteau Twins,Crushed,200200
2020-05-07 23:09,Cocteau Twins,Fifty-fifty Clown,148272
2020-05-07 23:12,Cocteau Twins,Orange Appled,169960
2020-05-07 23:17,DIIV,Sometime,0
2020-05-07 23:17,Blood Orange,E.V.P.,34086
2020-05-07 23:17,Cocteau Twins,Pink Orange Red,282866
2020-05-07 23:22,Washed Out,Too Late,249986
2020-05-07 23:25,Cocteau Twins,Crushed,200200
2020-05-07 23:30,Cocteau Twins,Pink Orange Red,282866
2020-05-07 23:32,Cocteau Twins,Orange Appled,169960
2020-05-08 00:00,Cocteau Twins,Fifty-fifty Clown,190213
2020-05-08 00:03,Cocteau Twins,Orange Appled,169960
2020-05-08 00:04,Cocteau Twins,Pink Orange Red,81349
2020-05-08 05:56,Doja Cat,Say So,187617
2020-05-08 06:02,Bicep,Dahlia,348577
2020-05-09 00:22,Tame Impala,The Less I Know The Better,216320
2020-05-09 00:25,Cocteau Twins,Crushed,200200
2020-05-09 00:29,Tame Impala,Borderline,237800
2020-05-09 00:35,Tame Impala,Breathe Deeper,372866
2020-05-09 00:36,Tame Impala,One More Hour,26996
2020-05-09 20:28,Doja Cat,Say So,217501
2020-05-09 20:31,Doja Cat,Juicy,144312
2020-05-09 20:35,Interpol,Untitled,236706
2020-05-09 20:38,Interpol,NYC,10170
2020-05-09 20:38,Tame Impala,Yes I'm Changing,188600
2020-05-09 22:07,Factor B,White Rooms - Extended Mix,424948
2020-05-09 22:11,Washed Out,Before,251820
2020-05-09 22:14,Wild Nothing,My Angel Lonely,178324
2020-05-09 22:17,Wild Nothing,Chinatown,198842
2020-05-09 22:21,Wild Nothing,Partners in Motion,208740
2020-05-09 22:25,Grimes,Genesis,255320
2020-05-09 22:27,Grimes,Oblivion,155348
2020-05-09 22:53,Sky Ferreira,Everything Is Embarrassing,247617
2020-05-09 22:59,Bicep,Dahlia,346999
2020-05-10 07:44,Cocteau Twins,Orange Appled,336284
2020-05-10 07:48,Cocteau Twins,Pink Orange Red,282866
2020-05-10 07:50,Blood Orange,It Is What It Is,135070
2020-05-10 07:55,Washed Out,Too Late,252409
2020-05-10 07:58,Cocteau Twins,Orange Appled,169960
2020-05-10 07:58,Cocteau Twins,Pink Orange Red,16161
2020-05-10 08:00,Cocteau Twins,Fifty-fifty Clown,122972
2020-05-10 08:02,Brothertiger,Everybody Wants to Rule the World,17856
2020-05-10 08:04,Brothertiger,High Tide,21432
2020-05-10 08:09,Brothertiger,Everybody Wants to Rule the World,245295
2020-05-10 08:11,Tame Impala,Breathe Deeper,108948
2020-05-10 19:40,Brothertiger,Everybody Wants to Rule the World,261000
2020-05-10 19:42,Tears For Fears,Everybody Wants To Rule The World,105700
2020-05-10 19:56,Brothertiger,Everybody Wants to Rule the World,801041
2020-05-10 19:58,Cocteau Twins,Orange Appled,169960
2020-05-10 20:01,Cocteau Twins,Pink Orange Red,4014
2020-05-10 20:04,Cocteau Twins,Orange Appled,168182
2020-05-10 20:15,Brothertiger,Everybody Wants to Rule the World,485784
2020-05-10 20:19,Brothertiger,Everybody Wants to Rule the World,249591
2020-05-10 20:23,Cocteau Twins,Crushed,200200
2020-05-10 20:26,Cocteau Twins,Fifty-fifty Clown,190213
2020-05-10 20:47,Cocteau Twins,Heaven Or Las Vegas,287225
2020-05-10 20:51,Shura,Make It Up,211393
2020-05-10 20:55,Shura,Nothing's Real,247900
2020-05-10 21:03,Prostitune,Money Nugget,464509
2020-05-10 21:06,Leon Vynehall,Butterflies,32193
2020-05-10 21:06,Floating Points,Ratio - Edit,201398
2020-05-10 21:12,Cocteau Twins,Crushed,200200
2020-05-10 21:13,Cocteau Twins,Fifty-fifty Clown,49286
2020-05-10 21:13,New Order,Round & Round - 2015 Remaster,441
2020-05-10 21:22,New Order,Vanishing Point - 2015 Remaster,484379
2020-05-10 21:27,New Order,Round & Round - 2015 Remaster,271906
2020-05-10 21:31,Jay Electronica,The Blinding feat. Travis Scott,168379
2020-05-10 21:34,Maxo Kream,Murda Blocc (feat. A$AP Ferg),186298
2020-05-10 21:37,Maxo Kream,3AM (feat. ScHoolboy Q),167035
2020-05-10 21:40,A$AP Ferg,Jet Lag,203720
2020-05-10 21:41,A$AP Ferg,Value,24868
2020-05-10 21:46,A$AP Ferg,Jet Lag,106300
2020-05-10 21:48,A$AP Ferg,Jet Lag,115914
2020-05-10 21:50,Jay Electronica,The Blinding feat. Travis Scott,127338
2020-05-10 22:32,Domo Genesis,Consecutive Normal Punches (feat. Buddy),235902
2020-05-10 22:33,JPEGMAFIA,Does This Ski Mask Make Me Look Fat?,76579
2020-05-10 22:41,Brothertiger,Everybody Wants to Rule the World,466163
2020-05-10 22:45,Sky Ferreira,Everything Is Embarrassing,249906
2020-05-10 22:51,Grimes,REALiTi (Demo),378578
2020-05-10 22:58,Grimes,Realiti,39636
2020-05-10 23:04,Grimes,Realiti,339421
2020-05-10 23:09,Grimes,World Princess part II,305752
2020-05-10 23:10,Grimes,Venus Fly,63057
2020-05-10 23:25,Grimes,Realiti,602395
2020-05-10 23:30,Grimes,World Princess part II,0
2020-05-10 23:30,Grimes,Realiti,306532
2020-05-10 23:36,Grimes,World Princess part II,19568
2020-05-10 23:36,Grimes,Realiti,306532
2020-05-10 23:41,Grimes,REALiTi (Demo),301989
2020-05-10 23:44,Jay Electronica,The Blinding feat. Travis Scott,168379
2020-05-10 23:47,Maxo Kream,Murda Blocc (feat. A$AP Ferg),186298
2020-05-10 23:51,Grimes,We Appreciate Power,15975
2020-05-10 23:51,Maxo Kream,3AM (feat. ScHoolboy Q),234143
2020-05-11 08:02,Grimes,Realiti,306532
2020-05-11 08:03,Grimes,World Princess part II,8701
2020-05-11 08:08,Grimes,Realiti,306532
2020-05-11 08:11,Grimes,World Princess part II,180157
2020-05-11 08:16,Grimes,World Princess part II,19684
2020-05-11 08:16,Grimes,Realiti,306532
2020-05-11 08:19,Cocteau Twins,Orange Appled,169960
2020-05-11 08:24,Cocteau Twins,Pink Orange Red,282866
2020-05-11 08:29,Brothertiger,Everybody Wants to Rule the World,322360
2020-05-11 09:11,Grimes,REALiTi (Demo),5454
2020-05-11 09:26,Grimes,Realiti,448238
2020-05-11 09:28,Grimes,We Appreciate Power,441
2020-05-11 09:28,Grimes,My Name is Dark - Algorithm Mix,510
2020-05-11 09:28,Grimes,Belly of the Beat,66292
2020-05-11 09:28,Grimes,So Heavy I Fell Through the Earth - Algorithm Mix,41308
2020-05-11 09:28,Grimes,Flesh without Blood,11818
2020-05-11 09:29,Grimes,We Appreciate Power,19063
2020-05-11 09:29,Grimes,IDORU,10657
2020-05-11 09:29,Grimes,So Heavy I Fell Through the Earth - Art Mix,9613
2020-05-11 09:29,Grimes,Delete Forever,3738
2020-05-11 09:29,Grimes,New Gods,13421
2020-05-11 09:31,Grimes,Oblivion,71401
2020-05-11 09:35,Purity Ring,vehemence,256198
2020-05-11 09:36,Haddaway,"What Is Love - 7"" Mix",73604
2020-05-11 19:59,Brothertiger,Everybody Wants to Rule the World,261000
2020-05-11 20:00,Brothertiger,Shallow,29469
2020-05-11 20:04,Brothertiger,Everybody Wants to Rule the World,261000
2020-05-11 20:55,Brothertiger,Shallow,289277
2020-05-11 21:00,Grimes,Realiti,306532
2020-05-11 21:01,Grimes,World Princess part II,12207
2020-05-11 21:04,Grimes,Belly of the Beat,173662
2020-05-11 21:06,Grimes,Violence - Original Mix,153460
2020-05-11 21:13,Washed Out,Before,441852
2020-05-11 21:14,Washed Out,Hard To Say Goodbye,6571
2020-05-11 21:14,Washed Out,Floating By,18575
2020-05-11 21:16,Washed Out,Olivia,140550
2020-05-11 21:22,Tame Impala,Breathe Deeper,246061
2020-05-11 21:23,Brothertiger,Everybody Wants to Rule the World,46393
2020-05-11 21:23,Lorde,Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack,25031
2020-05-11 21:27,Brothertiger,Everybody Wants to Rule the World,235598
2020-05-11 21:29,Washed Out,Hard To Say Goodbye,83127
2020-05-12 00:14,Grimes,Realiti,306532
2020-05-12 00:19,Brothertiger,Everybody Wants to Rule the World,261000
2020-05-12 00:23,Cocteau Twins,Pink Orange Red,282866
2020-05-12 00:26,Cocteau Twins,Orange Appled,169960
2020-05-12 00:30,Washed Out,Too Late,252409
2020-05-12 04:20,Maxo Kream,3AM (feat. ScHoolboy Q),812
2020-05-12 04:20,Jay Electronica,The Blinding feat. Travis Scott,156752
2020-05-12 04:55,Grimes,World Princess part II,952
2020-05-12 05:03,Grimes,Realiti,317444
2020-05-12 05:08,Grimes,Realiti,306532
2020-05-12 05:12,Tennis,Ladies Don't Play Guitar,218152
2020-05-12 20:10,Tennis,Ladies Don't Play Guitar,278
2020-05-12 20:13,Tennis,10 Minutes 10 Years,191160
2020-05-12 20:17,Tennis,My Emotions Are Blinding,221800
2020-05-12 20:21,Tennis,Swimmer,250146
2020-05-12 20:24,Tennis,Runner,216960
2020-05-12 20:26,Tennis,Need Your Love,105385
2020-05-12 21:58,Grimes,World Princess part II,12416
2020-05-12 21:58,Grimes,Realiti,306532
2020-05-12 22:04,Grimes,Realiti,324591
2020-05-12 22:07,Grimes,REALiTi (Demo),174405
2020-05-12 22:11,Grimes,Realiti,271743
2020-05-12 22:53,Grimes,World Princess part II,8121
2020-05-12 22:53,Grimes,Realiti,861373
2020-05-12 22:58,Grimes,Realiti,289970
2020-05-12 23:02,Grimes,Genesis,255320
2020-05-12 23:07,Grimes,Eight,11334
2020-05-12 23:07,Grimes,Oblivion,251266
2020-05-12 23:11,Grimes,Kill V. Maim,11724
2020-05-12 23:11,Grimes,Belly of the Beat,205567
2020-05-12 23:12,Grimes,Symphonia IX (My Wait Is U),40843
2020-05-12 23:12,KAYTRANADA,VIVID DREAMS,4318
2020-05-12 23:17,KAYTRANADA,LITE SPOTS,206355
2020-05-12 23:17,KAYTRANADA,GLOWED UP,8057
2020-05-12 23:20,KAYTRANADA,CHANCES,10932
2020-05-12 23:20,KAYTRANADA,10%,186680
2020-05-12 23:24,KAYTRANADA,DYSFUNCTIONAL,238422
2020-05-13 04:08,Haddaway,"What Is Love - 7"" Mix",9198
2020-05-13 04:12,Haddaway,"What Is Love - 7"" Mix",238677
2020-05-13 20:32,Grimes,Easily,394
2020-05-13 20:37,Grimes,Realiti,294150
2020-05-13 20:42,Grimes,Realiti,306532
2020-05-13 20:45,Grimes,Belly of the Beat,156623
2020-05-13 20:48,Grimes,Oblivion,166765
2020-05-13 20:52,Grimes,Genesis,255320
2020-05-13 20:55,Grimes,You'll miss me when I'm not around,161691
2020-05-13 21:37,Grimes,Violence - Original Mix,331203
2020-05-13 23:10,Grimes,Violence - Original Mix,7198
2020-05-13 23:15,Grimes,Realiti,306532
2020-05-13 23:16,Grimes,World Princess part II,26534
2020-05-13 23:18,Grimes,Belly of the Beat,97106
2020-05-13 23:21,Grimes,Belly of the Beat,150047
2020-05-13 23:24,Grimes,Oblivion,178747
2020-05-14 06:28,Brothertiger,Everybody Wants to Rule the World,353289
2020-05-14 20:37,Brothertiger,Everybody Wants to Rule the World,235752
2020-05-14 20:40,Purity Ring,vehemence,214761
2020-05-14 20:43,DIIV,Take Your Time,7637
2020-05-14 20:43,Cocteau Twins,Orange Appled,169960
2020-05-14 20:46,Cocteau Twins,Pink Orange Red,6099
2020-05-14 20:46,Wild Nothing,My Angel Lonely,178324
2020-05-14 20:51,Washed Out,Before,286413
2020-05-14 20:54,Timecop1983,On the Run,173724
2020-05-14 20:54,Twin Shadow,Mirror in the Dark (Hidden track),24288
2020-05-14 20:54,Shura,Touch,1671
2020-05-14 21:02,Ross from Friends,There's A Hole In My Heart,456016
2020-05-14 21:03,Róisín Murphy,Narcissus - Extended Mix,20247
2020-05-14 21:08,Sandboards,Steve French Theme,298004
2020-05-15 04:57,Cocteau Twins,Orange Appled,162276
2020-05-15 04:57,Washed Out,Too Late,5499
2020-05-15 04:58,Grimes,REALiTi (Demo),41644
2020-05-15 05:03,Grimes,Realiti,306532
2020-05-15 05:14,Grimes,World Princess part II,390737
2020-05-15 05:17,Grimes,Venus Fly,165827
2020-05-15 05:18,Grimes,Life in the Vivid Dream,87675
2020-05-15 05:44,Grimes,Butterfly,248840
2020-05-15 05:45,Grimes,My Name is Dark - Art Mix,47380
2020-05-15 05:46,Grimes,Go,87040
2020-05-15 06:38,Grimes,World Princess part II,144801
2020-05-15 19:03,Grimes,Venus Fly,7437
2020-05-15 19:03,Grimes,World Princess part II,305752
2020-05-15 19:08,Grimes,World Princess part II,5149
2020-05-15 19:08,Grimes,Realiti,306532
2020-05-15 19:13,Washed Out,Before,276874
2020-05-15 20:28,Sandboards,Steve French Theme,13862
2020-05-15 20:28,Depeche Mode,Enjoy the Silence - Single Mix,185341
2020-05-15 20:33,Grimes,Realiti,306532
2020-05-15 20:38,Grimes,World Princess part II,289105
2020-05-15 20:43,Grimes,World Princess part II,283538
2020-05-15 20:43,Grimes,Kill V. Maim,12701
2020-05-15 20:47,Grimes,Flesh without Blood,264523
2020-05-15 20:51,Grimes,Belly of the Beat,205567
2020-05-15 21:38,Grimes,So Heavy I Fell Through the Earth - Art Mix,368277
